funcional,fun-ci-o-nal(5),,
humildade,hu-mil-da-de(6),,
inadimplência,i-na-dim-plên-ci-a(3),,
intermediário,in-ter-me-di-á-ri-o(4),,
internamente,in-ter-na-men-te(4),,
mamãe,ma-mãe(5),,
medido,me-di-do(5),,
muniz,mu-niz(1),,
normalidade,nor-ma-li-da-de(6),,
paternidade,pa-ter-ni-da-de(6),,
proporcionais,pro-por-ci-o-nais(1),,
pulmão,pul-mão(6),,
recebemos,re-ce-be-mos(1),,
relevância,re-le-vân-ci-a(4),,
tribuna,tri-bu-na(6),,
acusar,a-cu-sar(6),,
andava,an-da-va(1),,
andrei,an-drei(1),,
apressar,a-pres-sar(6),,
catarinense,ca-ta-ri-nen-se(5),,
cheios,chei-os(1),,
comercializado,co-mer-ci-a-li-za-do(2),,
construindo,cons-tru-in-do(1),,
cônsul,côn-sul(5),,
contrata,con-tra-ta(5),,
crânio,crâ-ni-o(4),,
débora,dé-bo-ra(1),,
desregulamentação,des-re-gu-la-men-ta-ção(5),,
diadema,di-a-de-ma(5),,
enunciado,e-nun-ci-a-do(6),,
erra,er-ra(1),,
escuderia,es-cu-de-ri-a(5),,
extremos,ex-tre-mos(1),,
formidável,for-mi-dá-vel(6),,
frete,fre-te(6),,
hp,hp(1),,
impecável,im-pe-cá-vel(6),,
ineficiência,i-ne-fi-ci-ên-ci-a(4),,
metrópole,me-tró-po-le(6),,
movida,mo-vi-da(1),,
novaes,no-va-es(1),,
ombro,om-bro(6),,
pedroso,pe-dro-so(5),,
telespectador,te-les-pec-ta-dor(4),,
veneno,ve-ne-no(6),,
veríssimo,ve-rís-si-mo(2),,
vestígios,ves-tí-gios(1),,
agendas,a-gen-das(1),,
almoçar,al-mo-çar(5),,
animar,a-ni-mar(5),,
balsa,bal-sa(6),,
calamidade,ca-la-mi-da-de(6),,
ceia,cei-a(6),,
confiar,con-fi-ar(6),,
duda,du-da(2),,
edgar,ed-gar(1),,
eleitoreiro,e-lei-to-rei-ro(6),,
facultativo,fa-cul-ta-ti-vo(5),,
feminista,fe-mi-nis-ta(6),,
fratura,fra-tu-ra(5),,
governabilidade,go-ver-na-bi-li-da-de(6),,
instrumental,ins-tru-men-tal(6),,
israelita,is-ra-e-li-ta(5),,
jurista,ju-ris-ta(6),,
lápis,lá-pis(6),,
leblon,le-blon(1),,
limão,li-mão(6),,
nervosismo,ner-vo-sis-mo(5),,
oração,o-ra-ção(6),,
radiação,ra-di-a-ção(5),,
radicado,ra-di-ca-do(6),,
renascer,re-nas-cer(6),,
réplica,ré-pli-ca(6),,
rostos,ros-tos(1),,
zoológico,zo-o-ló-gi-co(6),,
amazônica,a-ma-zô-ni-ca(1),,
apreciar,a-pre-ci-ar(6),,
aprimorar,a-pri-mo-rar(5),,
auto,au-to(4),auto(1),
barro,bar-ro(6),,
brasiliense,bra-si-li-en-se(4),,
caminhando,ca-mi-nhan-do(1),,
carvão,car-vão(6),,
ceticismo,ce-ti-cis-mo(4),,
enigma,e-nig-ma(6),,
estreito,es-trei-to(6),,
forró,for-ró(6),,
influenciado,in-flu-en-ci-a-do(2),,
irene,i-re-ne(1),,
mago,ma-go(6),,
maluco,ma-lu-co(6),,
microcomputador,mi-cro-com-pu-ta-dor(5),,
muçulmana,mu-çul-ma-na(2),,
proliferação,pro-li-fe-ra-ção(6),,
redutor,re-du-tor(5),,
repescagem,re-pes-ca-gem(5),,
tava,ta-va(5),,
treze,tre-ze(6),,
útero,ú-te-ro(5),,
atrativo,a-tra-ti-vo(5),,
austeridade,aus-te-ri-da-de(6),,
bancar,ban-car(6),,
bangu,ban-gu(5),,
bloquear,blo-que-ar(6),,
bode,bo-de(6),,
boneco,bo-ne-co(6),,
cafés,ca-fés(2),,
cercada,cer-ca-da(5),,
constituir,cons-ti-tu-ir(6),,
decidi,de-ci-di(1),,
dedução,de-du-ção(6),,
desembarcar,de-sem-bar-car(6),,
despeito,des-pei-to(6),,
disciplinas,dis-ci-pli-nas(2),,
ecologia,e-co-lo-gi-a(6),,
efetuar,e-fe-tu-ar(5),,
embrião,em-bri-ão(5),,
enciclopédia,en-ci-clo-pé-di-a(4),,
exclui,ex-clu-i(1),,
filé,fi-lé(6),,
flash,flash(3),,
gaviões,ga-vi-ões(1),,
impressões,im-pres-sões(1),,
infração,in-fra-ção(5),,
metralhadora,me-tra-lha-do-ra(6),,
naufrágio,nau-frá-gi-o(4),,
nicotina,ni-co-ti-na(6),,
órbita,ór-bi-ta(6),,
rangel,ran-gel(2),,
ricas,ri-cas(1),,
rolando,ro-lan-do(1),,
taxação,ta-xa-ção(6),,
temia,te-mi-a(1),,
temporário,tem-po-rá-ri-o(4),,
toronto,to-ron-to(1),,
traduzido,tra-du-zi-do(2),,
unânime,u-nâ-ni-me(5),,
adiantar,a-di-an-tar(6),,
arsenal,ar-se-nal(6),,
autônomo,au-tô-no-mo(5),,
avesso,a-ves-so(6),,
cbn,cbn(1),,
conciliar,con-ci-li-ar(5),,
confiável,con-fi-á-vel(5),,
contaminado,con-ta-mi-na-do(5),,
crê,crê(1),,
cup,cup(1),,
custas,cus-tas(2),,
filipinas,fi-li-pi-nas(2),,
golfe,gol-fe(6),,
gratificação,gra-ti-fi-ca-ção(6),,
interclubes,in-ter-clu-bes(1),,
invisível,in-vi-sí-vel(6),,
judicialmente,ju-di-ci-al-men-te(4),,
malha,ma-lha(5),,
misturar,mis-tu-rar(6),,
observador,ob-ser-va-dor(6),,
orla,or-la(5),,
pedágio,pe-dá-gi-o(4),,
preenchimento,pre-en-chi-men-to(6),,
ruínas,ru-í-nas(1),,
sócia,só-ci-a(1),,
teórico,te-ó-ri-co(6),,
vidigal,vi-di-gal(1),,
ângelo,ân-ge-lo(1),,
astral,as-tral(6),,
bacalhau,ba-ca-lhau(6),,
batalhas,ba-ta-lhas(1),,
belos,be-los(1),,
caipira,cai-pi-ra(5),,
caracterizar,ca-rac-te-ri-zar(4),,
chinesas,chi-ne-sas(1),,
chorando,cho-ran-do(1),,
cool,cool(1),,
detectado,de-tec-ta-do(1),,
devagar,de-va-gar(6),,
eliana,e-li-a-na(1),,
encenação,en-ce-na-ção(5),,
esperto,es-per-to(6),,
expurgo,ex-pur-go(6),,
farol,fa-rol(6),,
firmeza,fir-me-za(6),,
fluxos,flu-xos(1),,
fornecido,for-ne-ci-do(3),,
garotada,ga-ro-ta-da(5),,
infinito,in-fi-ni-to(6),,
mármore,már-mo-re(6),,
masculinos,mas-cu-li-nos(1),,
mineração,mi-ne-ra-ção(5),,
monforte,mon-for-te(1),,
probabilidade,pro-ba-bi-li-da-de(6),,
provocação,pro-vo-ca-ção(6),,
relacionado,re-la-ci-o-na-do(4),,
selecionar,se-le-ci-o-nar(4),se-le-cio-nar(1),
sonhar,so-nhar(6),,
tapete,ta-pe-te(6),,
tostão,tos-tão(6),,
ulisses,u-lis-ses(1),,
vampiro,vam-pi-ro(6),,
veiculação,vei-cu-la-ção(4),ve-i-cu-la-ção(1),
acontecimento,a-con-te-ci-men-to(6),,
afetado,a-fe-ta-do(5),,
ave,a-ve(5),,
capas,ca-pas(1),,
chilena,chi-le-na(5),,
comete,co-me-te(1),,
contramão,con-tra-mão(6),,
deixamos,dei-xa-mos(1),,
demonstrado,de-mons-tra-do(5),,
digna,dig-na(1),,
diplomática,di-plo-má-ti-ca(6),,
franklin,frank-lin(1),fran-klin(1),
fraqueza,fra-que-za(6),,
guerrilheiro,guer-ri-lhei-ro(6),,
idiota,i-di-o-ta(5),,
interamericano,in-te-ra-me-ri-ca-no(6),,
irresponsabilidade,ir-res-pon-sa-bi-li-da-de(6),,
mineral,mi-ne-ral(6),,
modos,mo-dos(1),,
objetividade,ob-je-ti-vi-da-de(5),,
portinari,por-ti-na-ri(1),,
privilegiado,pri-vi-le-gi-a-do(6),,
recomendado,re-co-men-da-do(5),,
senha,se-nha(6),,
severo,se-ve-ro(6),,
abandonada,a-ban-do-na-da(1),,
atletismo,a-tle-tis-mo(6),,
autoritarismo,au-to-ri-ta-ris-mo(6),,
camila,ca-mi-la(2),,
caput,ca-put(2),,
carente,ca-ren-te(6),,
caridade,ca-ri-da-de(6),,
cervejaria,cer-ve-ja-ri-a(4),,
chanel,cha-nel(2),,
destina,des-ti-na(1),,
discípulo,dis-cí-pu-lo(5),,
doador,do-a-dor(5),,
dumping,dum-ping(2),,
embrapa,em-bra-pa(1),,
empreendedor,em-pre-en-de-dor(5),,
estômago,es-tô-ma-go(5),es-tô-mago(1),
estritamente,es-tri-ta-men-te(3),,
etiqueta,e-ti-que-ta(5),,
fox,fox(3),,
gestação,ges-ta-ção(6),,
gigantesco,gi-gan-tes-co(6),,
haras,ha-ras(5),,
joana,jo-a-na(5),,
latinos,la-ti-nos(1),,
mateus,ma-teus(3),,
modernizar,mo-der-ni-zar(5),,
nomear,no-me-ar(6),,
overnight,o-ver-night(1),,
precária,pre-cá-ri-a(2),,
scanner,scan-ner(2),s-can-ner(1),
tímido,tí-mi-do(6),,
vermelhas,ver-me-lhas(1),,
vinculado,vin-cu-la-do(5),,
aceite,a-cei-te(6),,
adquirida,ad-qui-ri-da(1),,
alho,a-lho(5),alho(1),
aliada,a-li-a-da(1),,
aprofundar,a-pro-fun-dar(5),,
argumentar,ar-gu-men-tar(6),,
barretos,bar-re-tos(1),,
bloqueios,blo-quei-os(1),,
calmo,cal-mo(6),,
conserto,con-ser-to(6),,
contestação,con-tes-ta-ção(6),,
dano,da-no(5),dano(1),
dc,dc(1),,
dente,den-te(6),,
descaso,des-ca-so(6),,
distinguir,dis-tin-guir(6),,
dolarização,do-la-ri-za-ção(4),,
elvira,el-vi-ra(2),,
erotismo,e-ro-tis-mo(6),,
escultor,es-cul-tor(6),,
estreante,es-tre-an-te(6),,
excepcionalmente,ex-cep-ci-o-nal-men-te(2),,
explosivo,ex-plo-si-vo(6),,
gurgel,gur-gel(1),,
interlocutor,in-ter-lo-cu-tor(6),,
intermediação,in-ter-me-di-a-ção(4),,
levantador,le-van-ta-dor(5),,
maçã,ma-çã(6),,
maristela,ma-ris-te-la(1),,
monstros,mons-tros(1),,
pague,pa-gue(1),,
periféricos,pe-ri-fé-ri-cos(1),,
prolongado,pro-lon-ga-do(6),,
qualificado,qua-li-fi-ca-do(5),,
respiração,res-pi-ra-ção(6),,
rouba,rou-ba(1),,
salvou,sal-vou(1),,
sobremesa,so-bre-me-sa(6),,
sos,sos(1),,
tua,tu-a(4),,
vegetal,ve-ge-tal(5),,
agem,agem(1),a-gem(1),
arranjo,ar-ran-jo(6),,
autenticidade,au-ten-ti-ci-da-de(6),,
bagagens,ba-ga-gens(1),,
barraco,bar-ra-co(6),,
cambridge,cam-brid-ge(1),,
comentarista,co-men-ta-ris-ta(6),,
compatriota,com-pa-tri-o-ta(4),,
conceitual,con-cei-tu-al(4),,
consultório,con-sul-tó-ri-o(4),,
contraponto,con-tra-pon-to(6),,
diarréia,di-ar-réi-a(2),,
dispensado,dis-pen-sa-do(6),,
energética,e-ner-gé-ti-ca(6),,
enfoque,en-fo-que(6),,
enganado,en-ga-na-do(6),,
espionagem,es-pi-o-na-gem(4),es-pio-na-gem(1),
fascismo,fas-cis-mo(6),,
fósseis,fós-seis(1),,
granada,gra-na-da(5),,
interlocutores,in-ter-lo-cu-to-res(1),,
invadido,in-va-di-do(1),,
irregularmente,ir-re-gu-lar-men-te(5),,
leptospirose,lep-tos-pi-ro-se(6),,
luzia,lu-zi-a(3),,
macho,ma-cho(6),,
montes,mon-tes(1),,
net,net(3),,
oxford,ox-ford(1),,
pagode,pa-go-de(6),,
pilota,pi-lo-ta(5),,
recontagem,re-con-ta-gem(5),,
substituída,subs-ti-tu-í-da(1),,
supervisão,su-per-vi-são(6),,
traria,tra-ri-a(2),,
tubo,tu-bo(6),,
vexame,ve-xa-me(6),,
voluntário,vo-lun-tá-ri-o(4),,
western,wes-tern(2),,
abismo,a-bis-mo(5),,
aceitos,a-cei-tos(1),,
ambicioso,am-bi-ci-o-so(5),,
aperfeiçoar,a-per-fei-ço-ar(6),,
beneficente,be-ne-fi-cen-te(6),,
berço,ber-ço(6),,
camata,ca-ma-ta(1),,
carisma,ca-ris-ma(6),,
chora,cho-ra(4),,
comprometida,com-pro-me-ti-da(1),,
concebido,con-ce-bi-do(6),,
cunhado,cu-nha-do(5),,
divina,di-vi-na(5),,
escocês,es-co-cês(6),,
farmacêutica,far-ma-cêu-ti-ca(3),,
formulação,for-mu-la-ção(5),,
fundadores,fun-da-do-res(1),,
garçom,gar-çom(5),,
horta,hor-ta(6),,
il,il(2),,
insuficiência,in-su-fi-ci-ên-ci-a(4),,
lanterna,lan-ter-na(6),,
ligeiramente,li-gei-ra-men-te(4),,
manifestaram,ma-ni-fes-ta-ram(1),,
medieval,me-di-e-val(4),,
mencionar,men-ci-o-nar(5),,
módulo,mó-du-lo(5),,
mote,mo-te(6),,
perigos,pe-ri-gos(1),,
pizzaria,piz-za-ri-a(6),,
reeleito,re-e-lei-to(5),,
ruídos,ru-í-dos(1),,
sequestros,se-ques-tros(1),,
subsolo,sub-so-lo(6),,
termômetro,ter-mô-me-tro(5),,
trágica,trá-gi-ca(4),,
trato,tra-to(5),,
veste,ves-te(6),,
abandona,a-ban-do-na(1),,
adulta,a-dul-ta(1),,
afirmado,a-fir-ma-do(4),,
anunciam,a-nun-ci-am(1),,
baterias,ba-te-ri-as(1),,
boeing,bo-eing(1),,
boné,bo-né(6),,
campina,cam-pi-na(5),,
cauteloso,cau-te-lo-so(6),,
coimbra,co-im-bra(1),,
colegial,co-le-gi-al(5),,
confuso,con-fu-so(6),,
estimam,es-ti-mam(1),,
gps,gps(1),,
homônimo,ho-mô-ni-mo(5),,
jet,jet(1),,
ligando,li-gan-do(1),,
mariano,ma-ri-a-no(5),,
mutirão,mu-ti-rão(6),,
nervosa,ner-vo-sa(5),,
proceder,pro-ce-der(6),,
relaxar,re-la-xar(6),,
remota,re-mo-ta(2),,
rigorosamente,ri-go-ro-sa-men-te(4),,
sesi,se-si(1),,
simbólica,sim-bó-li-ca(5),,
teclados,te-cla-dos(1),,
tesoureiro,te-sou-rei-ro(6),,
traduz,tra-duz(1),,
trt,trt(1),,
virgínia,vir-gí-nia(1),vir-gí-ni-a(1),
álbuns,ál-buns(2),,
analfabetismo,a-nal-fa-be-tis-mo(5),,
circunstância,cir-cuns-tân-ci-a(4),,
clip,clip(2),,
colonização,co-lo-ni-za-ção(6),,
conscientização,cons-ci-en-ti-za-ção(6),,
consertar,con-ser-tar(6),,
democráticas,de-mo-crá-ti-cas(1),,
editoração,e-di-to-ra-ção(6),,
equipado,e-qui-pa-do(4),,
escravo,es-cra-vo(6),,
excluído,ex-clu-í-do(6),,
extradição,ex-tra-di-ção(5),,
juliana,ju-li-a-na(5),,
malásia,ma-lá-sia(1),,
meramente,me-ra-men-te(5),,
mina,mi-na(5),,
mudo,mu-do(6),,
nacionalistas,na-ci-o-na-lis-tas(1),,
negado,ne-ga-do(5),,
normandia,nor-man-di-a(1),,
pareceres,pa-re-ce-res(1),,
penitenciário,pe-ni-ten-ci-á-ri-o(4),,
perito,pe-ri-to(6),,
pintado,pin-ta-do(5),,
prevalecer,pre-va-le-cer(5),,
pstu,pstu(1),,
psv,psv(1),,
puxar,pu-xar(6),,
quina,qui-na(5),,
riso,ri-so(6),,
serial,se-ri-al(5),,
solteiro,sol-tei-ro(6),,
teófilo,te-ó-fi-lo(1),,
veterinária,ve-te-ri-ná-ri-a(4),,
voluntária,vo-lun-tá-ri-a(1),,
administrado,ad-mi-nis-tra-do(4),,
amsterdã,ams-ter-dã(1),,
analisada,a-na-li-sa-da(1),,
arrancar,ar-ran-car(6),,
bicampeonato,bi-cam-pe-o-na-to(4),,
cardíaco,car-dí-a-co(5),,
cômico,cô-mi-co(5),,
condicionado,con-di-ci-o-na-do(5),,
cuidadosamente,cui-da-do-sa-men-te(3),cu-i-da-do-sa-men-te(1),
cursar,cur-sar(6),,
decoro,de-co-ro(6),,
emprega,em-pre-ga(1),,
fascínio,fas-cí-ni-o(4),,
gibi,gi-bi(6),,
grita,gri-ta(6),,
hectare,hec-ta-re(6),,
máscara,más-ca-ra(6),,
moçambique,mo-çam-bi-que(4),,
mosquito,mos-qui-to(6),,
namorar,na-mo-rar(6),,
oitava,oi-ta-va(6),,
outono,ou-to-no(6),,
paim,pa-im(3),,
patrocinador,pa-tro-ci-na-dor(6),,
pioneiros,pi-o-nei-ros(1),,
provado,pro-va-do(6),,
racista,ra-cis-ta(5),,
recua,re-cu-a(5),,
restaurar,res-tau-rar(6),,
resultante,re-sul-tan-te(6),,
seul,seul(1),,
sofá,so-fá(6),,
sonda,son-da(6),,
unb,unb(1),,
alusão,a-lu-são(6),,
anhanguera,a-nhan-gue-ra(3),,
aposentar,a-po-sen-tar(6),,
assalariado,as-sa-la-ri-a-do(5),,
automobilístico,au-to-mo-bi-lís-ti-co(6),,
bárbaros,bár-ba-ros(1),,
bufê,bu-fê(6),,
céus,céus(3),,
contravenção,con-tra-ven-ção(5),,
corrupto,cor-rup-to(5),,
entrava,en-tra-va(1),,
estudado,es-tu-da-do(6),,
extremistas,ex-tre-mis-tas(1),,
falará,fa-la-rá(1),,
folia,fo-li-a(6),,
frios,fri-os(2),,
ganharia,ga-nha-ri-a(3),,
garçons,gar-çons(1),,
gaveta,ga-ve-ta(6),,
golfinho,gol-fi-nho(6),,
horrores,hor-ro-res(2),,
ives,i-ves(1),,
loira,loi-ra(6),,
metropolitanas,me-tro-po-li-ta-nas(1),,
mutuário,mu-tu-á-ri-o(4),,
protecionismo,pro-te-ci-o-nis-mo(4),,
queiram,quei-ram(2),,
quesito,que-si-to(6),,
singer,sin-ger(1),,
sírio,sí-ri-o(4),,
tailândia,tai-lân-dia(1),,
tutsi,tut-si(1),,
viajante,vi-a-jan-te(5),,
vigia,vi-gi-a(6),,
admissão,ad-mis-são(6),,
ap,ap(1),,
aparecia,a-pa-re-ci-a(1),,
aquém,a-quém(6),,
aricanduva,a-ri-can-du-va(1),,
assumido,as-su-mi-do(6),,
blanco,blan-co(1),,
caia,cai-a(2),,
celsius,cel-sius(2),,
depressa,de-pres-sa(6),,
destruídos,des-tru-í-dos(1),,
êxodo,ê-xo-do(6),,
federico,fe-de-ri-co(1),,
fértil,fér-til(6),,
filmagem,fil-ma-gem(6),,
ganhei,ga-nhei(1),,
hermes,her-mes(4),,
incompatível,in-com-pa-tí-vel(5),,
morango,mo-ran-go(5),,
praxe,pra-xe(6),,
profissionalismo,pro-fis-si-o-na-lis-mo(5),,
residual,re-si-du-al(5),,
secretariado,se-cre-ta-ri-a-do(5),,
simpática,sim-pá-ti-ca(1),,
sorteadas,sor-te-a-das(1),,
sumaré,su-ma-ré(5),,
supercopa,su-per-co-pa(1),,
surfista,sur-fis-ta(5),,
tango,tan-go(6),,
valorizado,va-lo-ri-za-do(4),,
velasco,ve-las-co(1),,
venezuelano,ve-ne-zu-e-la-no(5),,
verdades,ver-da-des(1),,
viário,vi-á-ri-o(4),,
xico,xi-co(2),xico(1),
ácido,á-ci-do(6),,
afetada,a-fe-ta-da(1),,
alimenta,a-li-men-ta(1),,
artísticas,ar-tís-ti-cas(1),,
choro,cho-ro(6),,
contada,con-ta-da(1),,
controvérsia,con-tro-vér-si-a(4),,
curadoria,cu-ra-do-ri-a(4),,
desconforto,des-con-for-to(6),,
despoluição,des-po-lu-i-ção(4),,
dissidência,dis-si-dên-ci-a(4),,
dominicana,do-mi-ni-ca-na(3),,
ect,ect(1),,
encanto,en-can-to(5),,
estadista,es-ta-dis-ta(6),,
extensa,ex-ten-sa(1),,
gandra,gan-dra(4),,
gouveia,gou-vei-a(1),,
jundiaí,jun-di-a-í(3),,
lençóis,len-çóis(1),,
mara,ma-ra(1),,
margarida,mar-ga-ri-da(6),,
organizadora,or-ga-ni-za-do-ra(1),,
prometendo,pro-me-ten-do(1),,
referir,re-fe-rir(6),,
rígida,rí-gi-da(1),,
rolar,ro-lar(5),,
signo,sig-no(6),,
ultrapassado,ul-tra-pas-sa-do(5),,
vela,ve-la(5),,
verá,ve-rá(1),,
acari,a-ca-ri(4),,
arisco,a-ris-co(6),,
atibaia,a-ti-bai-a(2),,
chang,chang(1),,
comemorando,co-me-mo-ran-do(1),,
desempenhar,de-sem-pe-nhar(6),,
desfazer,des-fa-zer(6),,
esteira,es-tei-ra(5),,
estudiosos,es-tu-di-o-sos(1),,
evangelista,e-van-ge-lis-ta(6),,
filmado,fil-ma-do(1),,
genocídio,ge-no-cí-di-o(4),,
iminente,i-mi-nen-te(6),,
instituiu,ins-ti-tu-iu(1),,
interessar,in-te-res-sar(6),,
jurisprudência,ju-ris-pru-dên-ci-a(4),ju-ris-pru-dên-cia(1),
medíocre,me-dí-o-cre(5),,
narração,nar-ra-ção(5),,
ô,ô(3),,
oportunismo,o-por-tu-nis-mo(5),,
progressista,pro-gres-sis-ta(6),,
proveniente,pro-ve-ni-en-te(5),,
quênia,quê-nia(1),,
querido,que-ri-do(5),,
recital,re-ci-tal(6),,
refazer,re-fa-zer(5),,
reintegração,re-in-te-gra-ção(6),,
relaxamento,re-la-xa-men-to(6),,
saltar,sal-tar(6),,
sensualidade,sen-su-a-li-da-de(5),,
unificado,u-ni-fi-ca-do(4),,
virtualmente,vir-tu-al-men-te(4),,
visitado,vi-si-ta-do(2),,
anônima,a-nô-ni-ma(1),,
antidoping,an-ti-do-ping(2),,
carnavalesco,car-na-va-les-co(6),,
clandestino,clan-des-ti-no(6),,
comprovação,com-pro-va-ção(6),,
desejada,de-se-ja-da(1),,
despejo,des-pe-jo(6),,
destinação,des-ti-na-ção(5),,
difusão,di-fu-são(6),,
elisa,e-li-sa(1),,
evidentes,e-vi-den-tes(1),,
fotográfica,fo-to-grá-fi-ca(1),,
fuzil,fu-zil(6),,
gusmão,gus-mão(1),,
hidráulica,hi-dráu-li-ca(6),,
idêntico,i-dên-ti-co(5),,
impactos,im-pac-tos(1),,
importadora,im-por-ta-do-ra(5),,
levemente,le-ve-men-te(5),,
mandados,man-da-dos(1),,
marxista,mar-xis-ta(6),,
medula,me-du-la(6),,
neutralizar,neu-tra-li-zar(6),,
nordestino,nor-des-ti-no(6),,
nostalgia,nos-tal-gi-a(6),,
participante,par-ti-ci-pan-te(6),,
posta,pos-ta(5),,
primária,pri-má-ri-a(3),,
protestante,pro-tes-tan-te(6),,
querida,que-ri-da(3),,
repleto,re-ple-to(6),,
respeitável,res-pei-tá-vel(5),,
saguão,sa-guão(5),,
santarém,san-ta-rém(2),,
sauna,sau-na(6),,
significativamente,sig-ni-fi-ca-ti-va-men-te(3),,
solos,so-los(1),,
tabu,ta-bu(6),,
zerar,ze-rar(5),,
animada,a-ni-ma-da(1),,
arrastão,ar-ras-tão(6),,
associadas,as-so-ci-a-das(1),,
bailarina,bai-la-ri-na(4),,
balão,ba-lão(6),,
brindes,brin-des(1),,
chegasse,che-gas-se(2),,
comboio,com-boi-o(6),,
complicar,com-pli-car(5),,
confesso,con-fes-so(6),,
converteu,con-ver-teu(1),,
criminosa,cri-mi-no-sa(2),,
desejável,de-se-já-vel(6),,
desigualdade,de-si-gual-da-de(6),,
desnecessário,des-ne-ces-sá-ri-o(4),,
disparar,dis-pa-rar(6),,
egípcio,e-gíp-ci-o(4),,
embutido,em-bu-ti-do(6),,
encarregada,en-car-re-ga-da(1),,
evangélico,e-van-gé-li-co(6),,
isentos,i-sen-tos(1),,
joelhos,jo-e-lhos(1),,
legislativas,le-gis-la-ti-vas(2),,
linear,li-ne-ar(5),,
mandioca,man-di-o-ca(5),,
marquês,mar-quês(6),,
médici,mé-di-ci(1),,
oportuno,o-por-tu-no(6),,
pádua,pá-dua(1),,
plantada,plan-ta-da(1),,
relevo,re-le-vo(6),,
sacramento,sa-cra-men-to(6),,
soft,soft(2),,
sólido,só-li-do(6),,
sujeira,su-jei-ra(6),,
teodoro,te-o-do-ro(1),,
tocado,to-ca-do(6),,
vegetais,ve-ge-tais(1),,
vulnerável,vul-ne-rá-vel(6),,
xerife,xe-ri-fe(5),,
abstrata,abs-tra-ta(3),,
acalmar,a-cal-mar(6),,
adequadamente,a-de-qua-da-men-te(3),,
amenizar,a-me-ni-zar(5),,
an,an(2),,
anônimos,a-nô-ni-mos(1),,
àqueles,à-que-les(1),,
bosco,bos-co(1),,
carroceria,car-ro-ce-ri-a(5),,
centavo,cen-ta-vo(6),,
colaborador,co-la-bo-ra-dor(5),,
crescido,cres-ci-do(5),,
descontado,des-con-ta-do(3),,
desinteresse,de-sin-te-res-se(5),,
distritos,dis-tri-tos(1),,
doou,do-ou(1),,
elogiar,e-lo-gi-ar(6),,
executada,e-xe-cu-ta-da(1),,
generalizado,ge-ne-ra-li-za-do(4),,
hiperinflação,hi-pe-rin-fla-ção(4),hi-per-in-fla-ção(1),
iene,i-e-ne(5),,
ilegalidade,i-le-ga-li-da-de(5),,
implacável,im-pla-cá-vel(6),,
induzir,in-du-zir(6),,
legislatura,le-gis-la-tu-ra(6),,
mando,man-do(6),,
mansão,man-são(5),,
marítima,ma-rí-ti-ma(2),,
mundialmente,mun-di-al-men-te(3),,
ninho,ni-nho(6),,
pausa,pau-sa(6),,
pessimismo,pes-si-mis-mo(5),,
picape,pi-ca-pe(4),,
reforçado,re-for-ça-do(5),,
saio,sai-o(5),,
sedã,se-dã(4),,
sm,sm(1),,
trava,tra-va(5),,
treinado,trei-na-do(5),,
acumular,a-cu-mu-lar(6),,
alongamento,a-lon-ga-men-to(5),,
antenore,an-te-no-re(1),,
associar,as-so-ci-ar(6),,
assumpção,as-sump-ção(2),,
beneficiário,be-ne-fi-ci-á-ri-o(5),,
cachê,ca-chê(6),,
castigo,cas-ti-go(6),,
citação,ci-ta-ção(6),,
colar,co-lar(5),,
comportar,com-por-tar(6),,
correria,cor-re-ri-a(4),,
desinformação,de-sin-for-ma-ção(5),,
doado,do-a-do(4),,
duplicação,du-pli-ca-ção(6),,
enganar,en-ga-nar(6),,
ensinou,en-si-nou(1),,
estando,es-tan-do(1),,
eurico,eu-ri-co(1),,
facção,fac-ção(5),,
habitante,ha-bi-tan-te(6),,
levantada,le-van-ta-da(6),,
linchamento,lin-cha-men-to(6),,
navegação,na-ve-ga-ção(6),,
oh,oh(4),,
opala,o-pa-la(6),,
pareceu,pa-re-ceu(1),,
permanentemente,per-ma-nen-te-men-te(4),,
piratas,pi-ra-tas(1),,
pular,pu-lar(6),,
recadastramento,re-ca-das-tra-men-to(4),,
recomendável,re-co-men-dá-vel(5),,
reitores,rei-to-res(1),,
sbpc,sbpc(1),,
selvagens,sel-va-gens(1),,
semestral,se-mes-tral(5),,
tapetes,ta-pe-tes(1),,
tomados,to-ma-dos(2),,
viviam,vi-vi-am(1),,
voltaire,vol-tai-re(1),,
abrangente,a-bran-gen-te(5),,
adotando,a-do-tan-do(3),,
armário,ar-má-ri-o(4),,
ateliê,a-te-li-ê(6),,
brecha,bre-cha(6),,
caruso,ca-ru-so(1),,
chateaubriand,cha-te-au-bri-and(1),,
chocolates,cho-co-la-tes(1),,
consumido,con-su-mi-do(6),,
contratual,con-tra-tu-al(5),,
cruzada,cru-za-da(5),,
embu,em-bu(1),,
empatado,em-pa-ta-do(6),,
estranhas,es-tra-nhas(1),,
finalização,fi-na-li-za-ção(6),,
ibrahim,i-bra-him(1),,
incógnita,in-cóg-ni-ta(6),,
inexistência,i-ne-xis-tên-ci-a(4),,
inibir,i-ni-bir(6),,
jargão,jar-gão(5),,
magro,ma-gro(5),,
mam,mam(1),,
mst,mst(1),,
nó,nó(4),,
populismo,po-pu-lis-mo(6),,
pouquinho,pou-qui-nho(4),,
pulso,pul-so(6),,
revelada,re-ve-la-da(1),,
salmão,sal-mão(6),,
telefonar,te-le-fo-nar(6),,
temores,te-mo-res(1),,
